,Energy,Freq
510,-2.0366404266756843,8.37324743007944e-05
511,-2.0349891134983173,8.412356314056129e-05
512,-2.033337800320951,8.451875506588068e-05
513,-2.0316864871435842,8.491806441227344e-05
514,-2.0300351739662177,8.532150496359141e-05
515,-2.028383860788851,8.572908996222353e-05
516,-2.0267325476114846,8.614083211964783e-05
517,-2.025081234434118,8.655674362731457e-05
518,-2.023429921256751,8.69768361678465e-05
519,-2.0217786080793845,8.740112092653872e-05
520,-2.020127294902018,8.782960860314515e-05
521,-2.0184759817246514,8.82623094239317e-05
522,-2.016824668547285,8.869923315398195e-05
523,-2.0151733553699183,8.914038910973599e-05
524,-2.0135220421925517,8.958578617174639e-05
525,-2.011870729015185,9.00354327976311e-05
526,-2.0102194158378186,9.04893370352062e-05
527,-2.008568102660452,9.094750653577882e-05
528,-2.0069167894830855,9.140994856758085e-05
529,-2.005265476305719,9.187667002932389e-05
530,-2.003614163128352,9.234767746385539e-05
531,-2.0019628499509854,9.28229770718957e-05
532,-2.000311536773619,9.330257472583572e-05
533,-1.9986602235962523,9.378647598357407e-05
534,-1.9970089104188857,9.427468610237264e-05
535,-1.9953575972415192,9.476721005270973e-05
536,-1.9937062840641526,9.526405253210963e-05
537,-1.992054970886786,9.57652179789265e-05
538,-1.9904036577094193,9.627071058606148e-05
539,-1.9887523445320527,9.678053431459138e-05
540,-1.987101031354686,9.729469290728714e-05
541,-1.9854497181773194,9.7813189902e-05
542,-1.9837984049999529,9.833602864489492e-05
543,-1.9821470918225863,9.886321230350785e-05
544,-1.9804957786452198,9.939474387960688e-05
545,-1.9788444654678532,9.993062622183438e-05
546,-1.9771931522904866,0.00010047086203811041
547,-1.9755418391131199,0.00010101545390777422
548,-1.9738905259357533,0.00010156440429344478
549,-1.9722392127583865,0.00010211771555257856
550,-1.97058789958102,0.00010267538994870344
551,-1.9689365864036534,0.00010323742966231052
552,-1.9672852732262869,0.00010380383680138159
553,-1.9656339600489203,0.00010437461341153413
554,-1.9639826468715538,0.00010494976148576449
555,-1.9623313336941872,0.00010552928297376996
556,-1.9606800205168207,0.00010611317979083176
557,-1.959028707339454,0.000106701453826241
558,-1.9573773941620873,0.00010729410695124999
559,-1.9557260809847206,0.00010789114102653282
560,-1.954074767807354,0.00010849255790913758
561,-1.9524234546299875,0.0001090983594589158
562,-1.950772141452621,0.00010970854754441358
563,-1.9491208282752543,0.00011032312404820908
564,-1.9474695150978878,0.00011094209087168398
565,-1.9458182019205212,0.00011156544993921522
566,-1.9441668887431545,0.00011219320320177393
567,-1.942515575565788,0.00011282535263992101
568,-1.9408642623884211,0.00011346190026618798
569,-1.9392129492110546,0.00011410284812683267
570,-1.937561636033688,0.00011474819830296107
571,-1.9359103228563215,0.0001153979529110068
572,-1.934259009678955,0.00011605211410255997
573,-1.9326076965015884,0.0001167106840635395
574,-1.9309563833242218,0.00011737366501270261
575,-1.9293050701468553,0.00011804105919948717
576,-1.9276537569694885,0.00011871286890118149
577,-1.926002443792122,0.00011938909641942003
578,-1.9243511306147552,0.00012006974407600295
579,-1.9226998174373886,0.00012075481420803621
580,-1.921048504260022,0.00012144430916239547
581,-1.9193971910826555,0.00012213823128951108
582,-1.917745877905289,0.00012283658293647885
583,-1.9160945647279224,0.0001235393664394979
584,-1.9144432515505558,0.00012424658411563973
585,-1.912791938373189,0.00012495823825395372
586,-1.9111406251958225,0.00012567433110591421
587,-1.909489312018456,0.00012639486487521756
588,-1.9078379988410892,0.00012711984170693514
589,-1.9061866856637226,0.00012784926367603262
590,-1.904535372486356,0.0001285831327752655
591,-1.9028840593089895,0.0001293214509024611
592,-1.901232746131623,0.00013006421984719963
593,-1.8995814329542564,0.00013081144127690715
594,-1.8979301197768899,0.00013156311672237473
595,-1.896278806599523,0.00013231924756271853
596,-1.8946274934221565,0.0001330798350097968
597,-1.8929761802447898,0.00013384488009210096
598,-1.8913248670674232,0.0001346143836381383
599,-1.8896735538900566,0.0001353883462593262
600,-1.88802224071269,0.00013616676833241598
601,-1.8863709275353235,0.0001369496499814685
602,-1.884719614357957,0.0001377369910594023
603,-1.8830683011805904,0.00013852879112913718
604,-1.8814169880032237,0.00013932504944435617
605,-1.879765674825857,0.0001401257649299095
606,-1.8781143616484905,0.00014093093616188764
607,-1.876463048471124,0.0001417405613473851
608,-1.8748117352937572,0.00014255463830398592
609,-1.8731604221163907,0.00014337316443899367
610,-1.8715091089390241,0.00014419613672843755
611,-1.8698577957616576,0.00014502355169587996
612,-1.868206482584291,0.0001458554053910562
613,-1.8665551694069242,0.00014669169336837555
614,-1.8649038562295577,0.00014753241066531303
615,-1.8632525430521911,0.00014837755178072457
616,-1.8616012298748246,0.0001492271106531139
617,-1.8599499166974578,0.00015008108063888518
618,-1.8582986035200912,0.0001509394544906112
619,-1.8566472903427247,0.00015180222433535117
620,-1.8549959771653581,0.00015266938165305042
621,-1.8533446639879916,0.00015354091725505218
622,-1.8516933508106248,0.0001544168212627597
623,-1.8500420376332583,0.0001552970830864758
624,-1.8483907244558917,0.000156181691404459
625,-1.8467394112785251,0.00015707063414222542
626,-1.8450880981011586,0.00015796389845213157
627,-1.8434367849237918,0.00015886147069327247
628,-1.8417854717464253,0.00015976333641172608
629,-1.8401341585690587,0.00016066948032118046
630,-1.8384828453916922,0.0001615798862839738
631,-1.8368315322143256,0.00016249453729258245
632,-1.8351802190369588,0.00016341341545158945
633,-1.8335289058595923,0.00016433650196016374
634,-1.8318775926822257,0.00016526377709508684
635,-1.8302262795048592,0.00016619522019435348
636,-1.8285749663274924,0.00016713080964138134
637,-1.8269236531501258,0.000168070522849858
638,-1.8252723399727593,0.00016901433624925895
639,-1.8236210267953927,0.00016996222527106193
640,-1.8219697136180262,0.00017091416433569006
641,-1.8203184004406594,0.00017187012684021107
642,-1.8186670872632928,0.00017283008514681946
643,-1.8170157740859263,0.00017379401057213118
644,-1.8153644609085597,0.0001747618733773136
645,-1.8137131477311932,0.00017573364275907824
646,-1.8120618345538264,0.00017670928684156023
647,-1.8104105213764599,0.0001776887726691074
648,-1.8087592081990933,0.00017867206620000303
649,-1.8071078950217268,0.00017965913230114097
650,-1.8054565818443602,0.0001806499347436766
651,-1.8038052686669934,0.00018164443619967036
652,-1.8021539554896269,0.0001826425982397437
653,-1.8005026423122603,0.00018364438133176391
654,-1.7988513291348938,0.00018464974484057325
655,-1.797200015957527,0.00018565864702877732
656,-1.7955487027801604,0.00018667104505860508
657,-1.7938973896027939,0.00018768689499485493
658,-1.7922460764254273,0.00018870615180893347
659,-1.7905947632480608,0.0001897287693839999
660,-1.788943450070694,0.00019075470052122177
661,-1.7872921368933274,0.00019178389694714834
662,-1.785640823715961,0.00019281630932220975
663,-1.7839895105385943,0.00019385188725033967
664,-1.7823381973612278,0.00019489057928972968
665,-1.780686884183861,0.00019593233296471074
666,-1.7790355710064945,0.00019697709477876517
667,-1.777384257829128,0.00019802481022866326
668,-1.7757329446517613,0.00019907542381972183
669,-1.7740816314743948,0.00020012887908217938
670,-1.772430318297028,0.00020118511858868
671,-1.7707790051196615,0.0002022440839728574
672,-1.769127691942295,0.0002033057159490101
673,-1.7674763787649284,0.00020436995433285296
674,-1.7658250655875616,0.00020543673806333525
675,-1.764173752410195,0.00020650600522550592
676,-1.7625224392328285,0.00020757769307441524
677,-1.760871126055462,0.0002086517380600285
678,-1.7592198128780954,0.00020972807585313625
679,-1.7575684997007286,0.0002108066413722383
680,-1.755917186523362,0.00021188736881137864
681,-1.7542658733459955,0.00021297019166890833
682,-1.752614560168629,0.00021405504277714887
683,-1.7509632469912624,0.00021514185433292943
684,-1.7493119338138956,0.0002162305579289695
685,-1.747660620636529,0.00021732108458607797
686,-1.7460093074591625,0.00021841336478613436
687,-1.744357994281796,0.00021950732850582218
688,-1.7427066811044294,0.00022060290525107842
689,-1.7410553679270626,0.00022170002409222506
690,-1.739404054749696,0.00022279861369974336
691,-1.7377527415723295,0.00022389860238065785
692,-1.736101428394963,0.00022499991811548485
693,-1.7344501152175962,0.00022610248859570873
694,-1.7327988020402296,0.00022720624126174502
695,-1.731147488862863,0.00022831110334134506
696,-1.7294961756854965,0.0002294170018884021
697,-1.72784486250813,0.00023052386382211136
698,-1.7261935493307632,0.00023163161596643928
699,-1.7245422361533966,0.00023274018508985837
700,-1.72289092297603,0.0002338494979452976
701,-1.7212396097986635,0.00023495948131026175
702,-1.719588296621297,0.00023607006202706982
703,-1.7179369834439302,0.00023718116704316786
704,-1.7162856702665636,0.00023829272345145857
705,-1.714634357089197,0.00023940465853060808
706,-1.7129830439118305,0.0002405168997852674
707,-1.711331730734464,0.0002416293749861685
708,-1.7096804175570972,0.00024274201221003504
709,-1.7080291043797307,0.00024385473987926216
710,-1.706377791202364,0.0002449674868013104
711,-1.7047264780249975,0.00024608018220776177
712,-1.703075164847631,0.0002471927557929889
713,-1.7014238516702642,0.0002483051377523802
714,-1.6997725384928977,0.0002494172588200757
715,-1.6981212253155311,0.0002505290503061556
716,-1.6964699121381646,0.00025164044413323477
717,-1.6948185989607978,0.0002527513728724093
718,-1.6931672857834312,0.00025386176977850507
719,-1.6915159726060647,0.00025497156882457885
720,-1.6898646594286981,0.0002560807047356207
721,-1.6882133462513316,0.0002571891130214103
722,-1.6865620330739648,0.0002582967300084753
723,-1.6849107198965982,0.0002594034928711083
724,-1.6832594067192317,0.0002605093396613927
725,-1.6816080935418651,0.00026161420933819095
726,-1.6799567803644986,0.0002627180417950519
727,-1.6783054671871318,0.0002638207778869907
728,-1.6766541540097653,0.0002649223594561014
729,-1.6750028408323987,0.00026602272935595625
730,-1.6733515276550321,0.0002671218314747554
731,-1.6717002144776656,0.00026821961075718304
732,-1.6700489013002988,0.00026931601322493625
733,-1.6683975881229323,0.00027041098599588526
734,-1.6667462749455657,0.00027150447730183564
735,-1.6650949617681992,0.0002725964365048534
736,-1.6634436485908324,0.0002736868141121231
737,-1.6617923354134658,0.00027477556178930913
738,-1.6601410222360993,0.00027586263237239233
739,-1.6584897090587327,0.0002769479798779513
740,-1.6568383958813662,0.00027803155951186645
741,-1.6551870827039994,0.0002791133276764237
742,-1.6535357695266328,0.00028019324197579425
743,-1.6518844563492663,0.00028127126121987335
744,-1.6502331431718997,0.00028234734542645915
745,-1.6485818299945332,0.000283421455821757
746,-1.6469305168171664,0.00028449355483919653
747,-1.6452792036397998,0.00028556360611654803
748,-1.6436278904624333,0.0002866315744913337
749,-1.6419765772850667,0.00028769742599452173
750,-1.6403252641077002,0.0002887611278425028
751,-1.6386739509303334,0.00028982264842734466
752,-1.6370226377529669,0.0002908819573053241
753,-1.6353713245756003,0.0002919390251837439
754,-1.6337200113982338,0.0002929938239060288
755,-1.632068698220867,0.00029404632643512054
756,-1.6304173850435004,0.00029509650683516895
757,-1.6287660718661339,0.0002961443402515411
758,-1.6271147586887673,0.00029718980288915393
759,-1.6254634455114008,0.00029823287198915265
760,-1.623812132334034,0.00029927352580395026
761,-1.6221608191566674,0.00030031174357065063
762,-1.6205095059793009,0.000301347505482879
763,-1.6188581928019343,0.0003023807926610434
764,-1.6172068796245678,0.0003034115871210574
765,-1.615555566447201,0.0003044398717415537
766,-1.6139042532698344,0.0003054656302296194
767,-1.612252940092468,0.0003064888470850931
768,-1.6106016269151013,0.0003075095075634528
769,-1.6089503137377348,0.00030852759763734283
770,-1.607299000560368,0.0003095431039567748
771,-1.6056476873830015,0.0003105560138080482
772,-1.603996374205635,0.0003115663150714401
773,-1.6023450610282683,0.0003125739961777046
774,-1.6006937478509016,0.000313579046063439
775,-1.599042434673535,0.0003145814541253644
776,-1.5973911214961685,0.0003155812101735764
777,-1.595739808318802,0.0003165783043838212
778,-1.5940884951414354,0.00031757272724885425
779,-1.5924371819640686,0.00031856446952894163
780,-1.590785868786702,0.0003195535222015639
781,-1.5891345556093355,0.0003205398764103892
782,-1.587483242431969,0.00032152352341357164
783,-1.5858319292546024,0.00032250445453145147
784,-1.5841806160772356,0.00032348266109371535
785,-1.582529302899869,0.0003244581343860893
786,-1.5808779897225025,0.00032543086559663666
787,-1.579226676545136,0.0003264008457617267
788,-1.5775753633677694,0.00032736806571174965
789,-1.5759240501904026,0.00032833251601665245
790,-1.574272737013036,0.00032929418693136757
791,-1.5726214238356695,0.0003302530683412094
792,-1.570970110658303,0.00033120914970732017
793,-1.5693187974809364,0.00033216242001223164
794,-1.5676674843035696,0.0003331128677056332
795,-1.566016171126203,0.00033406048065041244
796,-1.5643648579488365,0.0003350052460690545
797,-1.56271354477147,0.0003359471504904774
798,-1.5610622315941032,0.000336886179697378
799,-1.5594109184167366,0.00033782231867417585
800,-1.55775960523937,0.0003387555515556275
801,-1.5561082920620035,0.00033968586157619347
802,-1.554456978884637,0.00034061323102023904
803,-1.5528056657072702,0.00034153764117314235
804,-1.5511543525299036,0.0003424590722733947
805,-1.549503039352537,0.0003433775034657697
806,-1.5478517261751705,0.00034429291275563453
807,-1.546200412997804,0.0003452052769644883
808,-1.5445490998204372,0.0003461145716867981
809,-1.5428977866430706,0.00034702077124821034
810,-1.541246473465704,0.00034792384866521334
811,-1.5395951602883375,0.0003488237756063253
812,-1.537943847110971,0.0003497205223548765
813,-1.5362925339336042,0.00035061405777346284
814,-1.5346412207562377,0.00035150434927013727
815,-1.532989907578871,0.0003523913627664107
816,-1.5313385944015045,0.0003532750626671263
817,-1.5296872812241378,0.00035415541183227985
818,-1.5280359680467712,0.00035503237155084025
819,-1.5263846548694047,0.0003559059015166446
820,-1.5247333416920381,0.00035677595980641955
821,-1.5230820285146716,0.000357642502859993
822,-1.5214307153373048,0.00035850548546275014
823,-1.5197794021599382,0.00035936486073039065
824,-1.5181280889825717,0.0003602205800960397
825,-1.5164767758052051,0.00036107259329976293
826,-1.5148254626278386,0.0003619208483805326
827,-1.5131741494504718,0.00036276529167069294
828,-1.5115228362731052,0.0003636058677929671
829,-1.5098715230957387,0.00036444251966004685
830,-1.5082202099183721,0.00036527518847680434
831,-1.5065688967410056,0.00036610381374515866
832,-1.5049175835636388,0.00036692833327163667
833,-1.5032662703862723,0.00036774868317764964
834,-1.5016149572089057,0.0003685647979125239
835,-1.4999636440315391,0.00036937661026930046
836,-1.4983123308541724,0.0003701840514033328
837,-1.4966610176768058,0.00037098705085369656
838,-1.4950097044994393,0.0003717855365674321
839,-1.4933583913220727,0.0003725794349266304
840,-1.4917070781447062,0.0003733686707783689
841,-1.4900557649673394,0.0003741531674675154
842,-1.4884044517899728,0.0003749328468723869
843,-1.4867531386126063,0.0003757076294432829
844,-1.4851018254352397,0.0003764774342438748
845,-1.4834505122578732,0.0003772421789954564
846,-1.4817991990805064,0.000378001780124042
847,-1.4801478859031398,0.00037875615281030115
848,-1.4784965727257733,0.0003795052110423152
849,-1.4768452595484067,0.00038024886767113814
850,-1.4751939463710402,0.0003809870344691381
851,-1.4735426331936734,0.0003817196221910985
852,-1.4718913200163068,0.0003824465406380458
853,-1.4702400068389403,0.00038316769872377986
854,-1.4685886936615737,0.00038388300454406517
855,-1.466937380484207,0.00038459236544845227
856,-1.4652860673068404,0.0003852956881146851
857,-1.4636347541294739,0.00038599287862565133
858,-1.4619834409521073,0.00038668384254883135
859,-1.4603321277747408,0.0003873684850181932
860,-1.458680814597374,0.00038804671081848466
861,-1.4570295014200074,0.0003887184244718614
862,-1.4553781882426409,0.0003893835303268014
863,-1.4537268750652743,0.00039004193264923403
864,-1.4520755618879078,0.00039069353571582945
865,-1.450424248710541,0.0003913382439093744
866,-1.4487729355331744,0.0003919759618161678
867,-1.4471216223558079,0.00039260659432536517
868,-1.4454703091784413,0.0003932300467301943
869,-1.4438189960010748,0.0003938462248309667
870,-1.442167682823708,0.0003944550350398032
871,-1.4405163696463414,0.0003950563844869955
872,-1.438865056468975,0.0003956501811289136
873,-1.4372137432916083,0.00039623633385737686
874,-1.4355624301142416,0.000396814752610398
875,-1.433911116936875,0.0003973853484842093
876,-1.4322598037595085,0.00039794803384647474
877,-1.430608490582142,0.0003985027224506036
878,-1.4289571774047753,0.00039904932955105177
879,-1.4273058642274086,0.00039958777201953014
880,-1.425654551050042,0.0004001179684620055
881,-1.4240032378726755,0.0004006398393364031
882,-1.422351924695309,0.00040115330707089883
883,-1.4207006115179424,0.000401658296182701
884,-1.4190492983405756,0.00040215473339721795
885,-1.417397985163209,0.0004026425477674977
886,-1.4157466719858425,0.0004031216707938389
887,-1.414095358808476,0.00040359203654345666
888,-1.4124440456311094,0.0004040535817700992
889,-1.4107927324537426,0.000404506246033504
890,-1.409141419276376,0.00040494997181857574
891,-1.4074901060990095,0.00040538470465418196
892,-1.405838792921643,0.0004058103932314522
893,-1.4041874797442764,0.00040622698952145955
894,-1.4025361665669096,0.0004066344488921867
895,-1.400884853389543,0.00040703273022464945
896,-1.3992335402121765,0.00040742179602807146
897,-1.39758222703481,0.0004078016125539973
898,-1.3959309138574432,0.00040817214990922744
899,-1.3942796006800766,0.0004085333821674652
900,-1.39262828750271,0.0004088852874795654
901,-1.3909769743253435,0.00040922784818226646
902,-1.389325661147977,0.0004095610509053056
903,-1.3876743479706102,0.0004098848866767943
904,-1.3860230347932436,0.00041019935102675696
905,-1.384371721615877,0.000410504444088716
906,-1.3827204084385105,0.0004108001706992205
907,-1.381069095261144,0.0004110865404952112
908,-1.3794177820837772,0.0004113635680091161
909,-1.3777664689064106,0.00041163127276157654
910,-1.376115155729044,0.0004118896793516984
911,-1.3744638425516775,0.00041213881754473085
912,-1.372812529374311,0.0004123787223570746
913,-1.3711612161969442,0.0004126094341385196
914,-1.3695099030195776,0.0004128309986516225
915,-1.367858589842211,0.0004130434671481274
916,-1.3662072766648445,0.0004132468964423427
917,-1.3645559634874778,0.0004134413489813816
918,-1.3629046503101112,0.0004136268929121879
919,-1.3612533371327447,0.0004138036021452503
920,-1.359602023955378,0.00041397155641494413
921,-1.3579507107780115,0.0004141308413364005
922,-1.3562993976006448,0.0004142815484588432
923,-1.3546480844232782,0.00041442377531531295
924,-1.3529967712459117,0.0004145576254687109
925,-1.3513454580685451,0.00041468320855409554
926,-1.3496941448911786,0.0004148006403171651
927,-1.3480428317138118,0.00041491004264886734
928,-1.3463915185364452,0.00041501154361607974
929,-1.3447402053590787,0.00041510527748830315
930,-1.3430888921817121,0.00041519138476031706
931,-1.3414375790043456,0.0004152700121707512
932,-1.3397862658269788,0.00041534131271652797
933,-1.3381349526496122,0.00041540544566313024
934,-1.3364836394722457,0.0004154625765506654
935,-1.3348323262948791,0.0004155128771956842
936,-1.3331810131175124,0.00041555652568872506
937,-1.3315296999401458,0.0004155937063875621
938,-1.3298783867627793,0.000415624609906128
939,-1.3282270735854127,0.00041564943309909525
940,-1.3265757604080461,0.00041566837904210066
941,-1.3249244472306794,0.0004156816570075983
942,-1.3232731340533128,0.00041568948243633845
943,-1.3216218208759463,0.0004156920769044639
944,-1.3199705076985797,0.0004156896680862256
945,-1.3183191945212132,0.00041568248971232165
946,-1.3166678813438464,0.0004156707815238662
947,-1.3150165681664798,0.0004156547892220027
948,-1.3133652549891133,0.0004156347644131739
949,-1.3117139418117467,0.0004156109645500718
950,-1.3100626286343802,0.0004155836528682874
951,-1.3084113154570134,0.0004155530983186916
952,-1.3067600022796468,0.00041551957549557783
953,-1.3051086891022803,0.0004154833645605986
954,-1.3034573759249137,0.00041544475116254205
955,-1.301806062747547,0.0004154040263529859
956,-1.3001547495701804,0.00041536148649787887
957,-1.2985034363928138,0.00041531743318509967
958,-1.2968521232154473,0.00041527217312805134
959,-1.2952008100380807,0.000415226018065346
960,-1.293549496860714,0.00041517928465664326
961,-1.2918981836833474,0.00041513229437471197
962,-1.2902468705059809,0.0004150853733937817
963,-1.2885955573286143,0.00041503885247425954
964,-1.2869442441512478,0.00041499306684388584
965,-1.285292930973881,0.0004149483560754177
966,-1.2836416177965144,0.00041490506396091455
967,-1.2819903046191479,0.0004148635383827194
968,-1.2803389914417813,0.0004148241311812288
969,-1.2786876782644148,0.0004147871980195348
970,-1.277036365087048,0.0004147530982450526
971,-1.2753850519096814,0.0004147221947482198
972,-1.2737337387323149,0.0004146948538183784
973,-1.2720824255549483,0.00041467144499694373
974,-1.2704311123775816,0.00041465234092797156
975,-1.268779799200215,0.00041463791720623266
976,-1.2671284860228484,0.0004146285522229126
977,-1.265477172845482,0.00041462462700905074
978,-1.2638258596681153,0.00041462652507683983
979,-1.2621745464907486,0.0004146346322589133
980,-1.260523233313382,0.000414649336545733
981,-1.2588719201360155,0.0004146710279212173
982,-1.257220606958649,0.0004147000981967268
983,-1.2555692937812823,0.00041473694084354876
984,-1.2539179806039156,0.00041478195082400083
985,-1.252266667426549,0.0004148355244212995
986,-1.2506153542491825,0.0004148980590683218
987,-1.248964041071816,0.0004149699531753984
988,-1.2473127278944494,0.0004150516059572779
989,-1.2456614147170826,0.00041514341725940165
990,-1.244010101539716,0.0004152457873836268
991,-1.2423587883623495,0.0004153591169135444
992,-1.240707475184983,0.0004154838065395272
993,-1.2390561620076164,0.00041562025688365764
994,-1.2374048488302496,0.00041576886832467275
995,-1.235753535652883,0.00041593004082307513
996,-1.2341022224755165,0.00041610417374654866
997,-1.23245090929815,0.0004162916656958264
998,-1.2307995961207832,0.0004164929143311531
999,-1.2291482829434166,0.00041670831619948544
1000,-1.22749696976605,0.0004169382665625731
1001,-1.2258456565886835,0.00041718315922606393
1002,-1.224194343411317,0.00041744338636977556
1003,-1.2225430302339502,0.00041771933837927235
1004,-1.2208917170565836,0.0004180114036788889
1005,-1.219240403879217,0.00041831996856634063
1006,-1.2175890907018505,0.0004186454170490558
1007,-1.215937777524484,0.00041898813068236805
1008,-1.2142864643471172,0.00041934848840970303
1009,-1.2126351511697506,0.00041972686640489134
1010,-1.210983837992384,0.0004201236379167406
1011,-1.2093325248150175,0.0004205391731159928
1012,-1.207681211637651,0.0004209738389447976
