,Energy,Freq
1013,-1.2060298984602842,0.00042142799896882415
1014,-1.2043785852829176,0.0004219020132321319
1015,-1.202727272105551,0.0004223962381149243
1016,-1.2010759589281845,0.00042291102619429667
1017,-1.1994246457508178,0.00042344672610809966
1018,-1.1977733325734512,0.0004240036824220208
1019,-1.1961220193960846,0.0004245822355000002
1020,-1.194470706218718,0.00042518272137807844
1021,-1.1928193930413515,0.0004258054716417831
1022,-1.1911680798639848,0.00042645081330714845
1023,-1.1895167666866182,0.00042711906870546493
1024,-1.1878654535092517,0.0004278105553718465
1025,-1.186214140331885,0.00042852558593770663
1026,-1.1845628271545185,0.0004292644680272204
1027,-1.1829115139771518,0.0004300275041578563
1028,-1.1812602007997852,0.0004308149916450509
1029,-1.1796088876224187,0.00043162722251109415
1030,-1.1779575744450521,0.0004324644833982963
1031,-1.1763062612676856,0.00043332705548649485
1032,-1.1746549480903188,0.0004342152144149574
1033,-1.1730036349129522,0.0004351292302087395
1034,-1.1713523217355857,0.0004360693672095379
1035,-1.1697010085582191,0.0004370358840110861
1036,-1.1680496953808523,0.00043802903339913235
1037,-1.1663983822034858,0.00043904906229602945
1038,-1.1647470690261192,0.00044009621170997074
1039,-1.1630957558487527,0.00044117071668889
1040,-1.1614444426713861,0.0004422728062790493
1041,-1.1597931294940194,0.000443402703488326
1042,-1.1581418163166528,0.00044456062525420837
1043,-1.1564905031392863,0.000445746782416504
1044,-1.1548391899619197,0.00044696137969476023
1045,-1.1531878767845531,0.0004482046156703877
1046,-1.1515365636071864,0.0004494766827734796
1047,-1.1498852504298198,0.0004507777672743051
1048,-1.1482339372524533,0.0004521080492794615
1049,-1.1465826240750867,0.00045346770273265146
1050,-1.1449313108977202,0.0004548568954200598
1051,-1.1432799977203534,0.00045627578898028883
1052,-1.1416286845429868,0.00045772453891881003
1053,-1.1399773713656203,0.000459203294626892
1054,-1.1383260581882537,0.00046071219940494243
1055,-1.136674745010887,0.0004622513904902158
1056,-1.1350234318335204,0.0004638209990888223
1057,-1.1333721186561538,0.00046542115041197117
1058,-1.1317208054787873,0.00046705196371637977
1059,-1.1300694923014207,0.000468713552348769
1060,-1.128418179124054,0.0004704060237943706
1061,-1.1267668659466874,0.0004721294797293554
1062,-1.1251155527693208,0.0004738840160770999
1063,-1.1234642395919543,0.0004756697230681938
1064,-1.1218129264145877,0.0004774866853040905
1065,-1.120161613237221,0.0004793349818243051
1066,-1.1185103000598544,0.0004812146861770482
1067,-1.1168589868824879,0.00048312586649318845
1068,-1.1152076737051213,0.00048506858556343326
1069,-1.1135563605277548,0.0004870429009186089
1070,-1.111905047350388,0.0004890488649129208
1071,-1.1102537341730214,0.0004910865248100709
1072,-1.1086024209956549,0.0004931559228721059
1073,-1.1069511078182883,0.0004952570964508725
1074,-1.1052997946409218,0.0004973900780819313
1075,-1.103648481463555,0.0004995548955808199
1076,-1.1019971682861884,0.0005017515721415037
1077,-1.1003458551088219,0.0005039801264368919
1078,-1.0986945419314553,0.000506240572721267
1079,-1.0970432287540886,0.0005085329209344906
1080,-1.095391915576722,0.0005108571768078341
1081,-1.0937406023993554,0.000513213341971295
1082,-1.092089289221989,0.0005156014140622414
1083,-1.0904379760446223,0.0005180213868352419
1084,-1.0887866628672556,0.0005204732502729272
1085,-1.087135349689889,0.0005229569906977291
1086,-1.0854840365125225,0.0005254725908843523
1087,-1.083832723335156,0.0005280200301728172
1088,-1.0821814101577893,0.0005305992845819259
1089,-1.0805300969804226,0.000533210326922995
1090,-1.078878783803056,0.0005358531269137041
1091,-1.0772274706256895,0.0005385276512919093
1092,-1.075576157448323,0.0005412338639292604
1093,-1.0739248442709564,0.0005439717259444817
1094,-1.0722735310935896,0.0005467411958161558
1095,-1.070622217916223,0.0005495422294948659
1096,-1.0689709047388565,0.0005523747805145474
1097,-1.06731959156149,0.0005552388001028988
1098,-1.0656682783841231,0.0005581342372907111
1099,-1.0640169652067566,0.000561061039019967
1100,-1.06236565202939,0.0005640191502505734
1101,-1.0607143388520235,0.0005670085140655828
1102,-1.059063025674657,0.0005700290717747717
1103,-1.0574117124972902,0.0005730807630164392
1104,-1.0557603993199236,0.0005761635258572912
1105,-1.054109086142557,0.0005792772968902899
1106,-1.0524577729651905,0.0005824220113303329
1107,-1.050806459787824,0.0005855976031076495
1108,-1.0491551466104572,0.0005888040049587884
1109,-1.0475038334330906,0.0005920411485150817
1110,-1.045852520255724,0.0005953089643884843
1111,-1.0442012070783575,0.0005986073822546635
1112,-1.042549893900991,0.0006019363309332532
1113,-1.0408985807236242,0.0006052957384651615
1114,-1.0392472675462576,0.0006086855321868396
1115,-1.037595954368891,0.000612105638801431
1116,-1.0359446411915245,0.0006155559844466963
1117,-1.0342933280141577,0.0006190364947596531
1118,-1.0326420148367912,0.0006225470949378363
1119,-1.0309907016594246,0.0006260877097971278
1120,-1.029339388482058,0.0006296582638260658
1121,-1.0276880753046915,0.0006332586812365915
1122,-1.0260367621273248,0.0006368888860111705
1123,-1.0243854489499582,0.0006405488019462314
1124,-1.0227341357725916,0.0006442383526918928
1125,-1.021082822595225,0.0006479574617879165
1126,-1.0194315094178585,0.0006517060526958743
1127,-1.0177801962404918,0.0006554840488274832
1128,-1.0161288830631252,0.0006592913735690898
1129,-1.0144775698857587,0.0006631279503022941
1130,-1.012826256708392,0.0006669937024206873
1131,-1.0111749435310255,0.0006708885533427023
1132,-1.0095236303536588,0.0006748124265205798
1133,-1.0078723171762922,0.000678765245445445
1134,-1.0062210039989257,0.000682746933648517
1135,-1.0045696908215591,0.0006867574146984493
1136,-1.0029183776441923,0.0006907966121948423
1137,-1.0012670644668258,0.0006948644497579327
1138,-0.9996157512894592,0.0006989608510145158
1139,-0.9979644381120927,0.0007030857395801114
1140,-0.9963131249347261,0.0007072390390374401
1141,-0.9946618117573593,0.000711420672911239
1142,-0.9930104985799928,0.0007156305646394797
1143,-0.9913591854026262,0.0007198686375410501
1144,-0.9897078722252597,0.0007241348147799494
1145,-0.9880565590478931,0.0007284290193260767
1146,-0.9864052458705264,0.0007327511739126801
1147,-0.9847539326931598,0.0007371012009905456
1148,-0.9831026195157933,0.0007414790226790131
1149,-0.9814513063384267,0.0007458845607138889
1150,-0.9797999931610601,0.0007503177363923679
1151,-0.9781486799836934,0.0007547784705150466
1152,-0.9764973668063268,0.0007592666833251262
1153,-0.9748460536289603,0.0007637822944449155
1154,-0.9731947404515937,0.0007683252228097359
1155,-0.9715434272742269,0.0007728953865993383
1156,-0.9698921140968604,0.0007774927031669437
1157,-0.9682408009194938,0.0007821170889660355
1158,-0.9665894877421273,0.0007867684594750052
1159,-0.9649381745647607,0.0007914467291197904
1160,-0.963286861387394,0.0007961518111946188
1161,-0.9616355482100274,0.000800883617780996
1162,-0.9599842350326608,0.0008056420596650592
1163,-0.9583329218552943,0.0008104270462534329
1164,-0.9566816086779277,0.0008152384854877157
1165,-0.955030295500561,0.0008200762837577467
1166,-0.9533789823231944,0.0008249403458137652
1167,-0.9517276691458278,0.0008298305746776309
1168,-0.9500763559684613,0.0008347468715532207
1169,-0.9484250427910947,0.0008396891357361491
1170,-0.946773729613728,0.0008446572645229639
1171,-0.9451224164363614,0.0008496511531199323
1172,-0.9434711032589949,0.0008546706945515941
1173,-0.9418197900816283,0.000859715779569189
1174,-0.9401684769042618,0.0008647862965591211
1175,-0.938517163726895,0.0008698821314515903
1176,-0.9368658505495284,0.0008750031676295316
1177,-0.9352145373721619,0.0008801492858380085
1178,-0.9335632241947953,0.0008853203640941881
1179,-0.9319119110174285,0.0008905162775980364
1180,-0.930260597840062,0.0008957368986438676
1181,-0.9286092846626954,0.000900982096532893
1182,-0.9269579714853289,0.000906251737486878
1183,-0.9253066583079623,0.0009115456845630482
1184,-0.9236553451305956,0.0009168637975703769
1185,-0.922004031953229,0.0009222059329873581
1186,-0.9203527187758624,0.0009275719438814117
1187,-0.9187014055984959,0.0009329616798300115
1188,-0.9170500924211293,0.0009383749868436693
1189,-0.9153987792437626,0.0009438117072908824
1190,-0.913747466066396,0.000949271679825141
1191,-0.9120961528890295,0.000954754739314123
1192,-0.9104448397116629,0.0009602607167711471
1193,-0.9087935265342963,0.0009657894392890062
1194,-0.9071422133569296,0.0009713407299762561
1195,-0.905490900179563,0.0009769144078960515
1196,-0.9038395870021965,0.000982510288007623
1197,-0.9021882738248299,0.0009881281811104604
1198,-0.9005369606474631,0.000993767893791276
1199,-0.8988856474700966,0.0009994292283738286
1200,-0.89723433429273,0.0010051119828716703
1201,-0.8955830211153635,0.0010108159509438616
1202,-0.8939317079379969,0.0010165409218537268
1203,-0.8922803947606301,0.0010222866804306895
1204,-0.8906290815832636,0.0010280530070352339
1205,-0.888977768405897,0.0010338396775270325
1206,-0.8873264552285305,0.001039646463236271
1207,-0.8856751420511639,0.0010454731309381996
1208,-0.8840238288737972,0.0010513194428309386
1209,-0.8823725156964306,0.0010571851565165345
1210,-0.880721202519064,0.0010630700249853165
1211,-0.8790698893416975,0.001068973796603523
1212,-0.8774185761643309,0.0010748962151042106
1213,-0.8757672629869644,0.0010808370195814568
1214,-0.8741159498095978,0.0010867959444878172
1215,-0.8724646366322308,0.0010927727196350504
1216,-0.8708133234548643,0.0010987670701980627
1217,-0.8691620102774977,0.0011047787167220737
1218,-0.8675106971001312,0.0011108073751329524
1219,-0.8658593839227646,0.0011168527567506816
1220,-0.8642080707453981,0.0011229145683059342
1221,-0.8625567575680315,0.0011289925119596879
1222,-0.860905444390665,0.0011350862853258404
1223,-0.8592541312132984,0.0011411955814967657
1224,-0.8576028180359319,0.0011473200890717461
1225,-0.8559515048585649,0.0011534594921882163
1226,-0.8543001916811983,0.001159613470555742
1227,-0.8526488785038318,0.0011657816994926791
1228,-0.8509975653264652,0.0011719638499653995
1229,-0.8493462521490986,0.0011781595886300258
1230,-0.8476949389717321,0.0011843685778765772
1231,-0.8460436257943655,0.001190590475875439
1232,-0.844392312616999,0.0011968249366260497
1233,-0.8427409994396324,0.0012030716100077197
1234,-0.8410896862622654,0.0012093301418324765
1235,-0.8394383730848989,0.0012156001738998078
1236,-0.8377870599075323,0.0012218813440532444
1237,-0.8361357467301658,0.001228173286238613
1238,-0.8344844335527992,0.0012344756305638878
1239,-0.8328331203754327,0.0012407880033605
1240,-0.8311818071980661,0.001247110027246
1241,-0.8295304940206996,0.0012534413211879485
1242,-0.827879180843333,0.0012597815005689064
1243,-0.8262278676659665,0.0012661301772524136
1244,-0.8245765544885995,0.0012724869596498194
1245,-0.8229252413112329,0.0012788514527878373
1246,-0.8212739281338663,0.0012852232583767146
1247,-0.8196226149564998,0.0012916019748788726
1248,-0.8179713017791332,0.0012979871975778816
1249,-0.8163199886017667,0.0013043785186476675
1250,-0.8146686754244001,0.0013107755272218056
1251,-0.8130173622470336,0.0013171778094627686
1252,-0.811366049069667,0.0013235849486310169
1253,-0.8097147358923,0.0013299965251537917
1254,-0.8080634227149335,0.0013364121166934836
1255,-0.8064121095375669,0.0013428312982154736
1256,-0.8047607963602004,0.0013492536420552878
1257,-0.8031094831828338,0.0013556787179849778
1258,-0.8014581700054673,0.0013621060932785826
1259,-0.7998068568281007,0.0013685353327765734
1260,-0.7981555436507342,0.0013749659989491492
1261,-0.7965042304733676,0.0013813976519582794
1262,-0.794852917296001,0.001387829849718389
1263,-0.793201604118634,0.0013942621479555621
1264,-0.7915502909412675,0.0014006941002651728
1265,-0.789898977763901,0.001407125258167845
1266,-0.7882476645865344,0.001413555171163631
1267,-0.7865963514091678,0.0014199833867843286
1268,-0.7849450382318013,0.0014264094506438358
1269,-0.7832937250544347,0.001432832906486469
1270,-0.7816424118770682,0.0014392532962331553
1271,-0.7799910986997016,0.001445670160025422
1272,-0.7783397855223346,0.0014520830362671217
1273,-0.7766884723449681,0.0014584914616638021
1274,-0.7750371591676015,0.001464894971259691
1275,-0.773385845990235,0.0014712930984722128
1276,-0.7717345328128684,0.001477685375123983
1277,-0.7700832196355019,0.0014840713314722609
1278,-0.7684319064581353,0.0014904504962357848
1279,-0.7667805932807688,0.0014968223966189684
1280,-0.7651292801034022,0.0015031865583334423
1281,-0.7634779669260356,0.0015095425056168808
1282,-0.7618266537486686,0.001515889761249129
1283,-0.7601753405713021,0.001522227846565584
1284,-0.7585240273939355,0.0015285562814678594
1285,-0.756872714216569,0.0015348745844316965
1286,-0.7552214010392024,0.001541182272512139
1287,-0.7535700878618359,0.0015474788613459908
1288,-0.7519187746844693,0.001553763865151551
1289,-0.7502674615071028,0.001560036796725674
1290,-0.7486161483297362,0.0015662971674381555
1291,-0.7469648351523692,0.0015725444872234965
1292,-0.7453135219750027,0.0015787782645700732
1293,-0.7436622087976361,0.0015849980065067754
1294,-0.7420108956202696,0.0015912032185871389
1295,-0.740359582442903,0.0015973934048710478
1296,-0.7387082692655365,0.0016035680679040696
1297,-0.7370569560881699,0.0016097267086944763
1298,-0.7354056429108033,0.0016158688266880467
1299,-0.7337543297334368,0.0016219939197407109
1300,-0.7321030165560702,0.0016281014840891308
1301,-0.7304517033787032,0.0016341910143193145
1302,-0.7288003902013367,0.0016402620033333368
1303,-0.7271490770239701,0.001646313942314299
1304,-0.7254977638466036,0.0016523463206896101
1305,-0.723846450669237,0.0016583586260926987
1306,-0.7221951374918705,0.0016643503443233003
1307,-0.7205438243145039,0.0016703209593063953
1308,-0.7188925111371374,0.0016762699530499655
1309,-0.7172411979597708,0.0016821968056016693
1310,-0.7155898847824038,0.0016881009950045832
1311,-0.7139385716050373,0.0016939819972521266
1312,-0.7122872584276707,0.001699839286242355
1313,-0.7106359452503042,0.0017056723337317025
1314,-0.7089846320729376,0.0017114806092883707
1315,-0.707333318895571,0.0017172635802454972
1316,-0.7056820057182045,0.0017230207116542512
1317,-0.7040306925408379,0.0017287514662370222
1318,-0.7023793793634714,0.0017344553043408572
1319,-0.7007280661861048,0.0017401316838912954
1320,-0.6990767530087378,0.0017457800603467913
1321,-0.6974254398313713,0.0017513998866538509
1322,-0.6957741266540047,0.001756990613203092
1323,-0.6941228134766382,0.0017625516877863522
1324,-0.6924715002992716,0.001768082555555043
1325,-0.6908201871219051,0.0017735826589799092
1326,-0.6891688739445385,0.0017790514378123545
1327,-0.687517560767172,0.0017844883290475285
1328,-0.6858662475898054,0.0017898927668893033
1329,-0.6842149344124384,0.001795264182717362
1330,-0.6825636212350719,0.0018006020050565148
1331,-0.6809123080577053,0.0018059056595484517
1332,-0.6792609948803388,0.0018111745689260875
1333,-0.6776096817029722,0.0018164081529906452
1334,-0.6759583685256056,0.001821605828591678
1335,-0.6743070553482391,0.0018267670096101599
1336,-0.6726557421708725,0.0018318911069448351
1337,-0.671004428993506,0.001836977528501956
1338,-0.6693531158161394,0.0018420256791885936
1339,-0.6677018026387724,0.0018470349609096526
1340,-0.6660504894614059,0.001852004772568752
1341,-0.6643991762840393,0.0018569345100731191
1342,-0.6627478631066728,0.0018618235663426445
1343,-0.6610965499293062,0.0018666713313232198
1344,-0.6594452367519397,0.0018714771920045174
1345,-0.6577939235745731,0.0018762405324423332
1346,-0.6561426103972066,0.0018809607337856213
1347,-0.65449129721984,0.0018856371743083465
1348,-0.652839984042473,0.001890269229446271
1349,-0.6511886708651065,0.0018948562718387838
1350,-0.6495373576877399,0.0018993976713759008
1351,-0.6478860445103733,0.0019038927952505196
1352,-0.6462347313330068,0.001908341008016025
1353,-0.6445834181556402,0.001912741671649354
1354,-0.6429321049782737,0.0019170941456196008
1355,-0.6412807918009071,0.0019213977869622287
1356,-0.6396294786235406,0.0019256519503589792
1357,-0.637978165446174,0.0019298559882235402
1358,-0.636326852268807,0.001934009250793034
1359,-0.6346755390914405,0.001938111086225375
1360,-0.6330242259140739,0.001942160840702558
1361,-0.6313729127367074,0.0019461578585399076
1362,-0.6297215995593408,0.001950101482301316
1363,-0.6280702863819743,0.0019539910529205234
1364,-0.6264189732046077,0.0019578259098284277
1365,-0.6247676600272412,0.0019616053910864587
1366,-0.6231163468498746,0.001965328833526018
1367,-0.6214650336725076,0.00196899557289397
1368,-0.619813720495141,0.0019726049440041966
1369,-0.6181624073177745,0.001976156280895183
1370,-0.616511094140408,0.001979648916993613
1371,-0.6148597809630414,0.0019830821852839424
1372,-0.6132084677856748,0.0019864554184839253
1373,-0.6115571546083083,0.0019897679492260124
1374,-0.6099058414309417,0.001993019110244612
1375,-0.6082545282535752,0.001996208234569119
1376,-0.6066032150762086,0.0019993346557226456
1377,-0.6049519018988416,0.0020023977079264054
1378,-0.6033005887214751,0.0020053967263096266
1379,-0.6016492755441085,0.0020083310471249276
1380,-0.599997962366742,0.0020112000079690645
1381,-0.5983466491893754,0.002014002948008915
1382,-0.5966953360120089,0.002016739208212611
1383,-0.5950440228346423,0.002019408131585699
1384,-0.5933927096572758,0.002022009063412176
1385,-0.5917413964799092,0.0020245413515003062
1386,-0.5900900833025422,0.0020270043464330418
1387,-0.5884387701251756,0.0020293974018229235
1388,-0.5867874569478091,0.002031719874571306
1389,-0.5851361437704425,0.0020339711251317312
1390,-0.583484830593076,0.002036150517777299
1391,-0.5818335174157094,0.0020382574208718646
1392,-0.5801822042383429,0.0020402912071448734
1393,-0.5785308910609763,0.0020422512539696566
1394,-0.5768795778836098,0.0020441369436449983
1395,-0.5752282647062432,0.0020459476636797798
1396,-0.5735769515288762,0.00204768280708049
1397,-0.5719256383515097,0.0020493417726414223
1398,-0.5702743251741431,0.0020509239652373203
1399,-0.5686230119967766,0.0020524287961182818
1400,-0.56697169881941,0.0020538556832066742
1401,-0.5653203856420435,0.002055204051395879
1402,-0.5636690724646769,0.0020564733328505957
1403,-0.5620177592873103,0.002057662967308512
1404,-0.5603664461099438,0.0020587724023830773
1405,-0.5587151329325772,0.002059801093867157
1406,-0.5570638197552102,0.002060748506037334
1407,-0.5554125065778437,0.002061614111958597
1408,-0.5537611934004771,0.0020623973937891923
1409,-0.5521098802231106,0.002063097843085356
1410,-0.550458567045744,0.0020637149611057366
1411,-0.5488072538683775,0.002064248259115184
1412,-0.5471559406910109,0.0020646972586877226
1413,-0.5455046275136444,0.0020650614920083928
1414,-0.5438533143362778,0.0020653405021737598
1415,-0.5422020011589108,0.002065533843490798
1416,-0.5405506879815443,0.002065641081773908
1417,-0.5388993748041777,0.002065661794639809
1418,-0.5372480616268112,0.0020655955718000643
1419,-0.5355967484494446,0.0020654420153509542
1420,-0.533945435272078,0.002065200740060468
1421,-0.5322941220947115,0.0020648713736521594
1422,-0.5306428089173449,0.002064453557085596
1423,-0.5289914957399784,0.002063946944833168
1424,-0.5273401825626118,0.0020633512051529985
1425,-0.5256888693852448,0.0020626660203577167
1426,-0.5240375562078783,0.002061891087078836
1427,-0.5223862430305117,0.002061026116526506
1428,-0.5207349298531452,0.002060070834744387
1429,-0.5190836166757786,0.0020590249828594327
1430,-0.5174323034984121,0.0020578883173263144
1431,-0.5157809903210455,0.002056660610166284
1432,-0.514129677143679,0.00205534164920024
1433,-0.5124783639663124,0.0020539312382757686
1434,-0.5108270507889454,0.0020524291974879554
1435,-0.5091757376115789,0.0020508353633937365
1436,-0.5075244244342123,0.002049149589219593
1437,-0.5058731112568458,0.0020473717450623925
1438,-0.5042217980794792,0.0020455017180831367
1439,-0.5025704849021126,0.002043539412693497
1440,-0.5009191717247461,0.002041484750734854
1441,-0.49926785854737954,0.002039337671649756
1442,-0.497616545370013,0.0020370981326455332
1443,-0.49596523219264643,0.002034766108849972
1444,-0.49431391901527943,0.0020323415934588186
1445,-0.4926626058379129,0.002029824597875013
1446,-0.49101129266054633,0.0020272151518394496
1447,-0.4893599794831798,0.00202451330355317
1448,-0.4877086663058132,0.0020217191197908
1449,-0.48605735312844667,0.002018832686005147
1450,-0.4844060399510801,0.0020158541064228025
1451,-0.48275472677371356,0.002012783504130647
1452,-0.481103413596347,0.0020096210211531453
1453,-0.47945210041898,0.002006366818520328
1454,-0.47780078724161346,0.0020030210763263855
1455,-0.4761494740642469,0.001999583993778753
1456,-0.47449816088688035,0.001996055789237643
1457,-0.4728468477095138,0.0019924367002459283
1458,-0.47119553453214724,0.0019887269835493484
1459,-0.4695442213547807,0.0019849269151069413
1460,-0.46789290817741414,0.001981036790091688
1461,-0.4662415950000476,0.0019770569228813252
1462,-0.46459028182268103,0.0019729876470392822
1463,-0.46293896864531403,0.0019688293152857433
1464,-0.4612876554679475,0.0019645822994588114
1465,-0.4596363422905809,0.0019602469904657508
1466,-0.45798502911321437,0.0019558237982243575
1467,-0.4563337159358478,0.0019513131515944211
1468,-0.45468240275848126,0.0019467154982993288
1469,-0.4530310895811147,0.0019420313048378293
1470,-0.45137977640374816,0.0019372610563859907
1471,-0.4497284632263816,0.0019324052566894014
1472,-0.4480771500490146,0.0019274644279456753
1473,-0.44642583687164805,0.001922439110677299
1474,-0.4447745236942815,0.0019173298635949162
1475,-0.44312321051691494,0.0019121372634511014
1476,-0.4414718973395484,0.0019068619048847359
1477,-0.43982058416218184,0.0019015044002560508
1478,-0.4381692709848153,0.0018960653794724538
1479,-0.43651795780744873,0.001890545489805238
1480,-0.4348666446300822,0.0018849453956973018
1481,-0.4332153314527156,0.0018792657785619887
1482,-0.4315640182753486,0.001873507336573172
1483,-0.4299127050979821,0.0018676707844467557
1484,-0.4282613919206155,0.0018617568532136707
1485,-0.42661007874324897,0.0018557662899845928
1486,-0.4249587655658824,0.0018496998577064929
1487,-0.42330745238851586,0.00184355833491117
1488,-0.4216561392111493,0.0018373425154559959
1489,-0.42000482603378275,0.0018310532082569829
1490,-0.4183535128564162,0.0018246912370143992
1491,-0.4167021996790492,0.001818257439931102
1492,-0.41505088650168265,0.001811752669423791
1493,-0.4133995733243161,0.0018051777918273594
1494,-0.41174826014694954,0.0017985336870925807
1495,-0.410096946969583,0.0017918212484773178
1496,-0.40844563379221643,0.0017850413822314629
1497,-0.4067943206148499,0.001778195007275847
1498,-0.4051430074374833,0.0017712830548753278
1499,-0.4034916942601168,0.001764306468306282
1500,-0.4018403810827502,0.0017572662025187506
1501,-0.4001890679053832,0.0017501632237934331
1502,-0.39853775472801667,0.0017429985093938265
1503,-0.3968864415506501,0.0017357730472136903
1504,-0.39523512837328356,0.001728487835420116
1505,-0.393583815195917,0.0017211438820924558
1506,-0.39193250201855045,0.0017137422048573243
1507,-0.3902811888411839,0.001706283830519963
1508,-0.38862987566381735,0.0016987697946921946
1509,-0.3869785624864508,0.001691201141417236
1510,-0.3853272493090838,0.0016835789227916253
1511,-0.38367593613171724,0.0016759041985845258
