,Energy,Freq
1512,-0.3820246229543507,0.0016681780358546467
1513,-0.38037330977698414,0.0016604015085650674
1514,-0.3787219965996176,0.0016525756971962101
1515,-0.37707068342225103,0.0016447016883572331
1516,-0.3754193702448845,0.0016367805743960884
1517,-0.3737680570675179,0.001628813453008523
1518,-0.37211674389015137,0.0016208014268462839
1519,-0.3704654307127848,0.0016127456031247618
1520,-0.3688141175354178,0.001604647093230378
1521,-0.36716280435805126,0.0015965070123279313
1522,-0.3655114911806847,0.0015883264789681754
1523,-0.36386017800331816,0.0015801066146958957
1524,-0.3622088648259516,0.0015718485436587246
1525,-0.36055755164858505,0.0015635533922169391
1526,-0.3589062384712185,0.00155522228855452
1527,-0.35725492529385194,0.0015468563622916872
1528,-0.3556036121164854,0.0015384567440991702
1529,-0.3539522989391184,0.0015300245653144596
1530,-0.35230098576175184,0.0015215609575602689
1531,-0.3506496725843853,0.0015130670523654365
1532,-0.34899835940701873,0.0015045439807885213
1533,-0.3473470462296522,0.0014959928730442925
1534,-0.3456957330522856,0.0014874148581333598
1535,-0.34404441987491907,0.0014788110634751423
1536,-0.3423931066975525,0.0014701826145444175
1537,-0.34074179352018596,0.0014615306345116348
1538,-0.3390904803428194,0.0014528562438872147
1539,-0.3374391671654524,0.0014441605601700352
1540,-0.33578785398808586,0.0014354446975003072
1541,-0.3341365408107193,0.0014267097663169948
1542,-0.33248522763335275,0.0014179568730200316
1543,-0.3308339144559862,0.0014091871196374474
1544,-0.32918260127861965,0.0014004016034976302
1545,-0.3275312881012531,0.001391601416906863
1546,-0.32587997492388654,0.0013827876468323176
1547,-0.32422866174652,0.001373961374590648
1548,-0.322577348569153,0.0013651236755423542
1549,-0.32092603539178644,0.0013562756187920578
1550,-0.3192747222144199,0.001347418266894803
1551,-0.31762340903705333,0.0013385526755685672
1552,-0.3159720958596868,0.0013296798934130632
1553,-0.3143207826823202,0.001320800961634982
1554,-0.31266946950495367,0.0013119169137797801
1555,-0.3110181563275871,0.001303028775470121
1556,-0.30936684315022056,0.0012941375641510767
1557,-0.307715529972854,0.0012852442888421813
1558,-0.306064216795487,0.0012763499498964247
1559,-0.30441290361812046,0.001267455538766283
1560,-0.3027615904407539,0.0012585620377768296
1561,-0.30111027726338735,0.0012496704199060327
1562,-0.2994589640860208,0.0012407816485722803
1563,-0.29780765090865424,0.001231896677429194
1564,-0.2961563377312877,0.00122301645016778
1565,-0.29450502455392114,0.0012141419003259594
1566,-0.2928537113765546,0.0012052739511055229
1567,-0.2912023981991876,0.001196413515196515
1568,-0.28955108502182103,0.0011875614946091166
1569,-0.2878997718444545,0.0011787187805129755
1570,-0.2862484586670879,0.0011698862530840689
1571,-0.28459714548972137,0.0011610647813590411
1572,-0.2829458323123548,0.0011522552230970574
1573,-0.28129451913498826,0.0011434584246491283
1574,-0.2796432059576217,0.0011346752208349269
1575,-0.27799189278025516,0.0011259064348270425
1576,-0.2763405796028886,0.0011171528780426737
1577,-0.2746892664255216,0.0011084153500427049
1578,-0.27303795324815505,0.0010996946384381507
1579,-0.2713866400707885,0.0010909915188038926
1580,-0.26973532689342195,0.0010823067545996934
1581,-0.2680840137160554,0.0010736410970984085
1582,-0.26643270053868884,0.0010649952853213436
1583,-0.2647813873613223,0.0010563700459806954
1584,-0.26313007418395573,0.0010477660934289919
1585,-0.2614787610065892,0.0010391841296154755
1586,-0.2598274478292226,0.0010306248440493273
1587,-0.2581761346518556,0.001022088913769663
1588,-0.2565248214744891,0.0010135770033222085
1589,-0.2548735082971225,0.001005089764742543
1590,-0.25322219511975597,0.0009966278375458412
1591,-0.2515708819423894,0.000988191848722983
1592,-0.24991956876502286,0.0009797824127429462
1593,-0.2482682555876563,0.0009714001315613535
1594,-0.24661694241028975,0.0009630455946350743
1595,-0.2449656292329232,0.0009547193789427543
1596,-0.2433143160555562,0.0009464220490111542
1597,-0.24166300287818965,0.0009381541569471851
1598,-0.2400116897008231,0.0009299162424754809
1599,-0.23836037652345654,0.0009217088329814227
1600,-0.23670906334609,0.0009135324435594484
1601,-0.23505775016872343,0.0009053875770665265
1602,-0.23340643699135688,0.0008972747241806558
1603,-0.23175512381399033,0.0008891943634642487
1604,-0.23010381063662377,0.0008811469614322604
1605,-0.22845249745925722,0.0008731329726249178
1606,-0.22680118428189022,0.0008651528396849064
1607,-0.22514987110452367,0.0008572069934388734
1608,-0.22349855792715712,0.0008492958529830759
1609,-0.22184724474979056,0.0008414198257730673
1610,-0.220195931572424,0.0008335793077172338
1611,-0.21854461839505746,0.0008257746832740525
1612,-0.2168933052176909,0.0008180063255529126
1613,-0.21524199204032435,0.0008102745964183514
1614,-0.2135906788629578,0.000802579846597553
1615,-0.2119393656855908,0.0007949224157909553
1616,-0.21028805250822424,0.0007873026327858273
1617,-0.2086367393308577,0.000779720815572636
1618,-0.20698542615349114,0.0007721772714640884
1619,-0.20533411297612458,0.0007646722972166757
1620,-0.20368279979875803,0.000757206179154573
1621,-0.20203148662139148,0.000749779193295751
1622,-0.20038017344402492,0.0007423916054801486
1623,-0.19872886026665837,0.0007350436714997605
1624,-0.19707754708929182,0.0007277356372304938
1625,-0.19542623391192482,0.0007204677387656488
1626,-0.19377492073455826,0.0007132402025508906
1627,-0.1921236075571917,0.0007060532455205452
1628,-0.19047229437982516,0.0006989070752351157
1629,-0.1888209812024586,0.000691801890019855
1630,-0.18716966802509205,0.0006847378791042704
1631,-0.1855183548477255,0.000677715222762423
1632,-0.18386704167035894,0.0006707340924538951
1633,-0.1822157284929924,0.0006637946509652921
1634,-0.1805644153156254,0.0006568970525521528
1635,-0.17891310213825884,0.0006500414430811576
1636,-0.17726178896089229,0.0006432279601724798
1637,-0.17561047578352573,0.0006364567333422039
1638,-0.17395916260615918,0.000629727884144663
1639,-0.17230784942879263,0.000623041526314598
1640,-0.17065653625142607,0.0006163977659090201
1641,-0.16900522307405952,0.0006097967014486753
1642,-0.16735390989669297,0.0006032384240590039
1643,-0.1657025967193264,0.0005967230176104914
1644,-0.16405128354195941,0.000590250558858317
1645,-0.16239997036459286,0.0005838211175812096
1646,-0.1607486571872263,0.0005774347567193955
1647,-0.15909734400985975,0.0005710915325115852
1648,-0.1574460308324932,0.0005647914946308847
1649,-0.15579471765512665,0.0005585346863195652
1650,-0.1541434044777601,0.0005523211445226045
1651,-0.15249209130039354,0.0005461509000199296
1652,-0.150840778123027,0.0005400239775572875
1653,-0.14918946494566,0.0005339403959756724
1654,-0.14753815176829344,0.0005279001683392564
1655,-0.14588683859092688,0.0005219033020617342
1656,-0.14423552541356033,0.0005159497990310633
1657,-0.14258421223619377,0.0005100396557325091
1658,-0.14093289905882722,0.0005041728633699634
1659,-0.13928158588146067,0.0004983494079854825
1660,-0.13763027270409411,0.0004925692705769975
1661,-0.13597895952672756,0.00048683242721415986
1662,-0.134327646349361,0.0004811388491522821
1663,-0.132676333171994,0.00047548850294433607
1664,-0.13102501999462746,0.0004698813505509878
1665,-0.1293737068172609,0.0004643173494486165
1666,-0.12772239363989435,0.00045879645273532506
1667,-0.1260710804625278,0.0004533186092348921
1668,-0.12441976728516124,0.00044788376359866227
1669,-0.12276845410779469,0.0004424918564053517
1670,-0.12111714093042814,0.00043714282425875745
1671,-0.11946582775306158,0.0004318365998833616
1672,-0.11781451457569458,0.00042657311221782
1673,-0.11616320139832803,0.0004213522865063399
1674,-0.11451188822096148,0.00041617404438792465
1675,-0.11286057504359492,0.0004110383039835111
1676,-0.11120926186622837,0.0004059449799809883
1677,-0.10955794868886182,0.00040089398371810474
1678,-0.10790663551149526,0.00039588522326327783
1679,-0.10625532233412871,0.00039091860349431135
1680,-0.10460400915676216,0.0003859940261750385
1681,-0.1029526959793956,0.0003811113900299027
1682,-0.1013013828020286,0.00037627059081649436
1683,-0.09965006962466205,0.0003714715213960718
1684,-0.0979987564472955,0.00036671407180206736
1685,-0.09634744326992895,0.00036199812930662903
1686,-0.09469613009256239,0.0003573235784852043
1687,-0.09304481691519584,0.0003526903012792012
1688,-0.09139350373782928,0.0003480981770567545
1689,-0.08974219056046273,0.00034354708267162777
1690,-0.08809087738309618,0.00033903689252028486
1691,-0.08643956420572918,0.00033456747859716095
1692,-0.08478825102836263,0.0003301387105481793
1693,-0.08313693785099607,0.00032575045572252827
1694,-0.08148562467362952,0.0003214025792227639
1695,-0.07983431149626297,0.0003170949439532565
1696,-0.07818299831889641,0.00031282741066703017
1697,-0.07653168514152986,0.0003085998380110329
1698,-0.0748803719641633,0.0003044120825698823
1699,-0.07322905878679675,0.0003002639989081255
1700,-0.0715777456094302,0.0002961554396110605
1701,-0.0699264324320632,0.00029208625532415895
1702,-0.06827511925469665,0.0002880562947911434
1703,-0.0666238060773301,0.0002840654048907464
1704,-0.06497249289996354,0.0002801134306722195
1705,-0.06332117972259699,0.000276200215389622
1706,-0.061669866545230434,0.00027232560053494037
1707,-0.06001855336786388,0.0002684894258700851
1708,-0.05836724019049733,0.0002646915294578115
1709,-0.056715927013130774,0.00026093174769160947
1710,-0.055064613835763776,0.0002572099153246091
1711,-0.05341330065839722,0.000253525865497553
1712,-0.05176198748103067,0.0002498794297658684
1713,-0.050110674303664116,0.00024627043812590316
1714,-0.04845936112629756,0.00024269871904035773
1715,-0.04680804794893101,0.00023916409946296338
1716,-0.045156734771564455,0.00023566640486245155
1717,-0.0435054215941979,0.00023220545924585844
1718,-0.04185410841683135,0.00022878108518120863
1719,-0.040202795239464795,0.00022539310381962114
1720,-0.0385514820620978,0.00022204133491688155
1721,-0.036900168884731244,0.00021872559685452415
1722,-0.03524885570736469,0.00021544570666045631
1723,-0.03359754252999814,0.00021220148002918106
1724,-0.03194622935263158,0.0002089927313416445
1725,-0.03029491617526503,0.0002058192736847544
1726,-0.028643602997898476,0.00020268091887060485
1727,-0.026992289820531923,0.00019957747745544691
1728,-0.02534097664316537,0.00019650875875843856
1729,-0.023689663465798372,0.00019347457088021212
1730,-0.02203835028843182,0.00019047472072129573
1731,-0.020387037111065265,0.00018750901400041092
1732,-0.01873572393369871,0.00018457725527269573
1733,-0.017084410756332158,0.00018167924794787132
1734,-0.015433097578965604,0.0001788147943083876
1735,-0.013781784401599051,0.0001759836955275763
1736,-0.012130471224232497,0.00017318575168783954
1737,-0.010479158046865944,0.00017042076179889988
1738,-0.00882784486949939,0.0001676885238161386
1739,-0.007176531692132393,0.00016498883465904492
1740,-0.0055252185147658395,0.0001623214902298051
1741,-0.003873905337399286,0.00015968628543204088
1742,-0.0022225921600327325,0.00015708301418973424
1743,-0.000571278982666179,0.00015451146946634676
1744,0.0010800341947003744,0.00015197144328415603
1745,0.002731347372066928,0.0001494627267438265
1746,0.004382660549433481,0.00014698511004422992
1747,0.006033973726800035,0.0001445383825025318
1748,0.007685286904167032,0.00014212233257455465
1749,0.009336600081533586,0.00013973674787543728
1750,0.01098791325890014,0.00013738141520058927
1751,0.012639226436266693,0.00013505612054696544
1752,0.014290539613633246,0.00013276064913465927
1753,0.0159418527909998,0.00013049478542882643
1754,0.017593165968366353,0.00012825831316194553
1755,0.019244479145732907,0.00012605101535642115
1756,0.02089579232309946,0.0001238726743475344
1757,0.022547105500466014,0.00012172307180674329
1758,0.02419841867783301,0.0001196019887653369
1759,0.025849731855199565,0.00011750920563844551
1760,0.027501045032566118,0.00011544450224940137
1761,0.02915235820993267,0.00011340765785445875
1762,0.030803671387299225,0.00011139845116786441
1763,0.03245498456466578,0.00010941666038727888
1764,0.03410629774203233,0.00010746206321954506
1765,0.035757610919398886,0.00010553443690679913
1766,0.03740892409676544,0.00010363355825291949
1767,0.03906023727413244,0.00010175920365030638
1768,0.04071155045149899,9.9911149106989e-05
1769,0.042362863628865544,9.808917027404455e-05
1770,0.0440141768062321,9.629304247333143e-05
1771,0.04566548998359865,9.452254072551909e-05
1772,0.047316803160965204,9.277743977840856e-05
1773,0.04896811633833176,9.105751413553256e-05
1774,0.05061942951569831,8.936253808502358e-05
1775,0.052270742693064864,8.769228572873874e-05
1776,0.05392205587043142,8.604653101162894e-05
1777,0.055573369047798415,8.442504775133903e-05
1778,0.05722468222516497,8.282760966802837e-05
1779,0.05887599540253152,8.125399041439083e-05
1780,0.060527308579898076,7.970396360586987e-05
1781,0.06217862175726463,7.817730285104591e-05
1782,0.06382993493463118,7.667378178218463e-05
1783,0.06548124811199774,7.51931740859297e-05
1784,0.06713256128936429,7.373525353412437e-05
1785,0.06878387446673084,7.229979401474567e-05
1786,0.0704351876440974,7.088656956293455e-05
1787,0.0720865008214644,6.949535439210579e-05
1788,0.07373781399883095,6.812592292512191e-05
1789,0.0753891271761975,6.677804982550913e-05
1790,0.07704044035356405,6.54515100287058e-05
1791,0.07869175353093061,6.414607877331948e-05
1792,0.08034306670829716,6.286153163237856e-05
1793,0.08199437988566372,6.159764454455952e-05
1794,0.08364569306303027,6.035419384537304e-05
1795,0.08529700624039682,5.9130956298290845e-05
1796,0.08694831941776382,5.792770912579557e-05
1797,0.08859963259513037,5.674423004033812e-05
1798,0.09025094577249693,5.5580297275179855e-05
1799,0.09190225894986348,5.443568961510898e-05
1800,0.09355357212723003,5.3310186427008714e-05
1801,0.09520488530459659,5.2203567690261974e-05
1802,0.09685619848196314,5.1115614026975405e-05
1803,0.0985075116593297,5.004610673200541e-05
1804,0.10015882483669625,4.899482780277011e-05
1805,0.1018101380140628,4.796155996882989e-05
1806,0.1034614511914298,4.694608672122083e-05
1807,0.10511276436879635,4.594819234152591e-05
1808,0.1067640775461629,4.496766193066452e-05
1809,0.10841539072352946,4.4004281437390124e-05
1810,0.11006670390089601,4.305783768647664e-05
1811,0.11171801707826257,4.212811840658049e-05
1812,0.11336933025562912,4.1214912257763324e-05
1813,0.11502064343299567,4.031800885866119e-05
1814,0.11667195661036223,3.9437198813286264e-05
1815,0.11832326978772922,3.857227373744751e-05
1816,0.11997458296509578,3.7723026284778266e-05
1817,0.12162589614246233,3.688925017235477e-05
1818,0.12327720931982888,3.607074020589771e-05
1819,0.12492852249719544,3.5267292304541486e-05
1820,0.126579835674562,3.4478703525161e-05
1821,0.12823114885192854,3.3704772086244535e-05
1822,0.1298824620292951,3.294529739130227e-05
1823,0.13153377520666165,3.2200080051799794e-05
1824,0.1331850883840282,3.146892190960731e-05
1825,0.1348364015613952,3.0751626058954486e-05
1826,0.13648771473876176,3.0047996867883615e-05
1827,0.1381390279161283,2.9357839999189452e-05
1828,0.13979034109349486,2.868096243084177e-05
1829,0.14144165427086142,2.8017172475880115e-05
1830,0.14309296744822797,2.7366279801775013e-05
1831,0.14474428062559452,2.6728095449248608e-05
1832,0.14639559380296108,2.6102431850548833e-05
1833,0.14804690698032763,2.5489102847171314e-05
1834,0.14969822015769463,2.4887923707023733e-05
1835,0.15134953333506118,2.4298711141028833e-05
1836,0.15300084651242774,2.3721283319159426e-05
1837,0.1546521596897943,2.3155459885904807e-05
1838,0.15630347286716084,2.2601061975162862e-05
1839,0.1579547860445274,2.205791222455581e-05
1840,0.15960609922189395,2.1525834789167223e-05
1841,0.1612574123992605,2.1004655354698078e-05
1842,0.16290872557662706,2.049420115004051e-05
1843,0.1645600387539936,1.9994300959268004e-05
1844,0.1662113519313606,1.9504785133041397e-05
1845,0.16786266510872716,1.9025485599431015e-05
1846,0.1695139782860937,1.8556235874153393e-05
1847,0.17116529146346027,1.80968710702256e-05
1848,0.17281660464082682,1.764722790703632e-05
1849,0.17446791781819337,1.720714471883586e-05
1850,0.17611923099555993,1.6776461462646683e-05
1851,0.17777054417292648,1.6355019725596748e-05
1852,0.17942185735029303,1.5942662731678165e-05
1853,0.18107317052766003,1.5539235347933926e-05
1854,0.18272448370502659,1.5144584090076777e-05
1855,0.18437579688239314,1.4758557127542171e-05
1856,0.1860271100597597,1.438100428798139e-05
1857,0.18767842323712625,1.4011777061197696e-05
1858,0.1893297364144928,1.3650728602530635e-05
1859,0.19098104959185935,1.3297713735693389e-05
1860,0.1926323627692259,1.2952588955068521e-05
1861,0.19428367594659246,1.2615212427467496e-05
1862,0.195934989123959,1.2285443993360022e-05
1863,0.197586302301326,1.1963145167579054e-05
1864,0.19923761547869256,1.1648179139508443e-05
1865,0.20088892865605912,1.1340410772758595e-05
1866,0.20254024183342567,1.1039706604338672e-05
1867,0.20419155501079223,1.0745934843331211e-05
1868,0.20584286818815878,1.0458965369076965e-05
1869,0.20749418136552533,1.0178669728877484e-05
1870,0.20914549454289189,9.904921135223123e-06
1871,0.21079680772025844,9.637594462554497e-06
1872,0.21244812089762544,9.376566243565362e-06
1873,0.214099434074992,9.121714665055704e-06
1874,0.21575074725235854,8.872919563342428e-06
1875,0.2174020604297251,8.630062419237624e-06
1876,0.21905337360709165,8.39302635260221e-06
1877,0.2207046867844582,8.161696116484146e-06
1878,0.22235599996182476,7.93595809085024e-06
1879,0.2240073131391913,7.715700275920655e-06
1880,0.22565862631655786,7.5008122851153056e-06
1881,0.22730993949392442,7.2911853376215064e-06
1882,0.22896125267129142,7.086712250592203e-06
1883,0.23061256584865797,6.88728743098458e-06
1884,0.23226387902602452,6.69280686704778e-06
1885,0.23391519220339108,6.503168119470429e-06
1886,0.23556650538075763,6.318270312196772e-06
1887,0.23721781855812418,6.138014122921452e-06
1888,0.23886913173549074,5.962301773272568e-06
1889,0.2405204449128573,5.791037018692767e-06
1890,0.24217175809022384,5.624125138028111e-06
1891,0.24382307126759084,5.461472922834397e-06
1892,0.2454743844449574,5.3029886664110025e-06
1893,0.24712569762232395,5.14858215257126e-06
1894,0.2487770107996905,4.998164644160038e-06
1895,0.25042832397705705,4.851648871327493e-06
1896,0.2520796371544236,4.70894901956895e-06
1897,0.25373095033179016,4.569980717540519e-06
1898,0.2553822635091567,4.434661024659939e-06
1899,0.25703357668652327,4.3029084185022666e-06
1900,0.2586848898638898,4.174642781999811e-06
1901,0.2603362030412568,4.049785390455694e-06
1902,0.2619875162186234,3.928258898380577e-06
1903,0.2636388293959899,3.80998732616128e-06
1904,0.2652901425733565,3.6948960465711596e-06
1905,0.26694145575072303,3.5829117711307803e-06
1906,0.2685927689280896,3.473962536328115e-06
1907,0.27024408210545614,3.3679776897070803e-06
1908,0.2718953952828227,3.2648878758332513e-06
1909,0.27354670846018925,3.164625022145375e-06
1910,0.27519802163755624,3.067122324701273e-06
1911,0.2768493348149228,2.972314233826711e-06
1912,0.27850064799228935,2.8801364396752004e-06
1913,0.2801519611696559,2.7905258577074583e-06
1914,0.28180327434702246,2.703420614098213e-06
1915,0.283454587524389,2.6187600310784825e-06
1916,0.28510590070175557,2.536484612221115e-06
1917,0.2867572138791221,2.4565360276772838e-06
1918,0.2884085270564887,2.378857099371487e-06
1919,0.2900598402338552,2.3033917861624663e-06
1920,0.2917111534112222,2.230085168977296e-06
1921,0.2933624665885888,2.1588834359258717e-06
1922,0.29501377976595533,2.0897338674024993e-06
1923,0.2966650929433219,2.0225848211817998e-06
1924,0.29831640612068844,1.9573857175153063e-06
1925,0.299967719298055,1.8940870242354167e-06
1926,0.30161903247542154,1.8326402418730432e-06
1927,0.3032703456527881,1.772997888795188e-06
1928,0.30492165883015465,1.7151134863685204e-06
1929,0.30657297200752165,1.658941544154837e-06
1930,0.3082242851848882,1.6044375451442704e-06
1931,0.30987559836225476,1.5515579310316107e-06
1932,0.3115269115396213,1.5002600875414919e-06
1933,0.31317822471698786,1.4505023298075043e-06
1934,0.3148295378943544,1.402243887810458e-06
1935,0.31648085107172097,1.3554448918807543e-06
1936,0.3181321642490875,1.3100663582696874e-06
1937,0.3197834774264541,1.2660701747943459e-06
1938,0.32143479060382063,1.2234190865606124e-06
1939,0.32308610378118763,1.1820766817686166e-06
1940,0.3247374169585542,1.1420073776049016e-06
1941,0.32638873013592073,1.1031764062251897e-06
1942,0.3280400433132873,1.0655498008318647e-06
1943,0.32969135649065384,1.0290943818497499e-06
1944,0.3313426696680204,9.937777432038459e-07
1945,0.33299398284538695,9.595682387024608e-07
1946,0.3346452960227535,9.264349685290436e-07
1947,0.33629660920012006,8.943477658458622e-07
1948,0.33794792237748705,8.632771835125422e-07
1949,0.3395992355548536,8.331944809223774e-07
1950,0.34125054873222016,8.040716109590213e-07
1951,0.3429018619095867,7.758812070763106e-07
1952,0.34455317508695327,7.485965705035544e-07
1953,0.3462044882643198,7.221916575786507e-07
1954,0.3478558014416864,6.966410672112131e-07
1955,0.3495071146190529,6.719200284777545e-07
1956,0.3511584277964195,6.48004388350858e-07
1957,0.35280974097378603,6.248705995641279e-07
1958,0.35446105415115303,6.024957086145911e-07
1959,0.3561123673285196,5.808573439041341e-07
1960,0.35776368050588614,5.599337040213129e-07
1961,0.3594149936832527,5.397035461649733e-07
1962,0.36106630686061925,5.201461747107817e-07
1963,0.3627176200379858,5.012414299217915e-07
1964,0.36436893321535235,4.829696768040069e-07
1965,0.3660202463927189,4.6531179410780757e-07
1966,0.36767155957008546,4.482491634759964e-07
1967,0.369322872747452,4.3176365873911876e-07
1968,0.370974185924819,4.158376353586047e-07
1969,0.37262549910218556,4.004539200182131e-07
1970,0.3742768122795521,3.855958003640715e-07
1971,0.37592812545691867,3.7124701489366017e-07
1972,0.3775794386342852,3.5739174299385125e-07
1973,0.3792307518116518,3.4401459512810914e-07
1974,0.38088206498901833,3.3110060317284974e-07
1975,0.3825333781663849,3.1863521090286945e-07
1976,0.38418469134375144,3.066042646256775e-07
1977,0.38583600452111844,2.949940039644832e-07
1978,0.387487317698485,2.837910527895328e-07
1979,0.38913863087585154,2.729824102973551e-07
1980,0.3907899440532181,2.625554422375081e-07
1981,0.39244125723058465,2.524978722862448e-07
1982,0.3940925704079512,2.427977735665135e-07
1983,0.39574388358531776,2.3344356031362057e-07
1984,0.3973951967626843,2.2442397968582908e-07
1985,0.39904650994005086,2.157281037191014e-07
1986,0.4006978231174174,2.0734532142514302e-07
1987,0.4023491362947844,1.992653310318428e-07
1988,0.40400044947215097,1.914781323651695e-07
1989,0.4056517626495175,1.8397401937149078e-07
1990,0.4073030758268841,1.767435727793035e-07
1991,0.40895438900425063,1.697776528992481e-07
1992,0.4106057021816172,1.6306739256127734e-07
1993,0.41225701535898374,1.5660419018779545e-07
1994,0.4139083285363503,1.5037970300154576e-07
1995,0.41555964171371684,1.443858403669863e-07
1996,0.41721095489108384,1.3861475726385875e-07
1997,0.4188622680684504,1.3305884789162995e-07
1998,0.42051358124581695,1.2771073940342462e-07
1999,0.4221648944231835,1.2256328576809018e-07
2000,0.42381620760055005,1.1760956175895469e-07
2001,0.4254675207779166,1.1284285706784346e-07
2002,0.42711883395528316,1.0825667054288787e-07
2003,0.4287701471326499,1.0384470454863563e-07
